Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
cosmotor,DE,533,4805,78.47.98.200,static.200.98.47.78.clients.your-server.de,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-01-28,HETZNER-AS- DE,24940,1400,[2a01:4f8:c17:251d::2]:443
cosmotor2,DE,293,4805,78.46.233.214,static.214.233.46.78.clients.your-server.de,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-01-31,HETZNER-AS- DE,24940,1200,[2a01:4f8:c17:173d::2]:443
Cosworth01,FR,4053,299,51.68.140.94,94.ip-51-68-140.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-05-03,OVH- FR,16276,12100,None
Cosworth01,FR,1079,5,51.254.147.57,51.254.147.57,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-12-30,OVH- FR,16276,13300,None
Cosworth02,PL,2380,299,54.38.55.4,4.ip-54-38-55.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-31,OVH- FR,16276,9420,None
Cosworth03,PL,1615,299,54.38.52.101,101.ip-54-38-52.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-31,OVH- FR,16276,6010,None
Cosworth03,FR,5384,171,51.254.147.61,51.254.147.61,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-30,OVH- FR,16276,16700,None
Cotopaxi,FR,6142,3853,163.172.157.213,cotopaxi.drbeni.ch,443,8080,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-05-24,AS12876- FR,12876,20100,None
coTor,GR,231,1723,95.179.247.88,95.179.247.88.vultr.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on OpenBSD,0,0,2014-11-09,AS-CHOOPA - Choopa- LLC- US,20473,869,None
CottasRelay,AT,609,126,212.186.71.38,212-186-71-38.static.upcbusiness.at,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2016-12-23,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,2670,None
CountlessScarecrows,HU,618,9269,91.219.236.250,sa1118.azar-a.net,443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.2.10 on Linux,0,0,2017-01-14,SERVERASTRA-AS- HU,56322,2340,None
courage,DE,6154,390,94.16.123.169,v22018127535780031.goodsrv.de,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.4.9 on Linux,0,0,2018-12-30,NETCUP-AS netcup GmbH- DE,197540,17600,None
cousan,US,70,129,207.148.13.39,207.148.13.39.vultr.com,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2019-09-30,AS-CHOOPA - Choopa- LLC- US,20473,2010,None
Coutee,BG,1940,132,87.120.37.79,87.120.37.79,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-09-24,NETERRA-AS- BG,34224,3930,None
covfefe,CH,590,1169,77.58.250.110,77-58-250-110.dclient.hispeed.ch,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-05-19,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,2630,[2001:470:5179:1::233]:9001
cowcat,CA,5858,1210,192.160.102.165,cowcat.relay.coldhak.com,9001,80,0,1,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-04-25,HEXTET - Hextet Systems- CA,395089,14000,[2620:132:300c:c01d::5]:9002
crabbe,N/A,71,254,102.130.112.81,102.130.112.81,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-01-28,xneelo- ZA,37153,365,None
cragg,CR,1803,39,190.10.8.50,caam-190-10-8-a050.racsa.co.cr,443,80,0,1,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2015-12-04,RADIOGRAFICA COSTARRICENSE- CR,3790,940,None
CrashMe,DE,840,95,213.252.140.118,tor-exit.crashme.org,9001,None,0,1,1,0,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2015-02-26,BCC Hinter dem Turme 12- DE,9066,1100,None
creeper,SE,29,136,217.210.64.254,217-210-64-254-no10.tbcn.telia.com,8080,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-06-21,TELIANET-SWEDEN Telia Company- SE,3301,133,None
criticalcat,NL,9124,367,46.182.106.190,tor-exit.critical.cat,143,110,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-01-20,YISP-AS- NL,58073,18000,None
criticalmass,DE,5606,167,185.220.102.4,185.220.102.4,443,None,0,1,1,0,0,1,1,1,1,Tor 0.4.2.1-alpha on Linux,0,0,2016-12-30,ZWIEBELFREUNDE- AT,60729,35200,[2a0b:f4c1::4]:443
CriticalMass,NL,30902,98,77.247.181.166,77.247.181.166,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.2.1-alpha on Linux,0,0,2017-10-03,NFORCE- NL,43350,45900,None
croft,UA,1,21296,195.16.89.145,server10010.hostlife.net,938,20115,0,0,0,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2017-05-02,WIBO-AS- LT,59939,47,None
crowdedfire,US,1121,26,136.34.68.239,136.34.68.239,9001,9002,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-01-01,GOOGLE-FIBER - Google Fiber Inc.- US,16591,4330,None
Crows,GB,6532,568,178.62.86.206,178.62.86.206,443,8080,0,0,1,1,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2015-02-11,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,24000,None
cry,NL,37879,1269,192.42.115.101,cry.ip-eend.nl,9003,8080,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2015-04-22,SURFNET-NL SURFnet- The Netherlands- NL,1103,126000,[2001:610:510:115:192:42:115:101]:9003
cryipeend2nl,NL,2,42,185.96.4.164,vps64359.public.cloudvps.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-10-04,XL-AS- NL,35470,4300,None
CryoBBNx,FR,14568,1822,51.254.45.43,ip-51-254-45-43.ddhosts.net,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2017-07-25,OVH- FR,16276,59000,None
cryonoxnet,US,98,126,45.33.124.98,tornode.cryonox.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2011-06-11,LINODE-AP Linode- LLC- US,63949,460,None
CryoTOR1,DE,1838,59,93.190.93.40,93.190.93.40,443,80,0,0,1,0,0,0,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-11-19,COMTRANCE-AS- DE,30962,9290,None
Cryptocat,DE,1577,288,91.64.6.18,ip5b400612.dynamic.kabel-deutschland.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-05,KABELDEUTSCHLAND-AS- DE,31334,6700,None
cryptocrax0r,FR,48090,6927,51.75.144.68,ns3129545.ip-51-75-144.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.4.9 on Linux,0,0,2018-12-21,OVH- FR,16276,131000,None
CryptoHouse,DE,5535,1422,185.228.138.252,psy-bunker.de,1080,8080,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-04-17,NETCUP-AS netcup GmbH- DE,197540,17200,None
cryptonanus,IT,116,126,5.249.148.182,caronte.zilog.es,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.4.9 on Linux,0,0,2018-11-09,ARUBA-ASN- IT,31034,3750,[2a00:6d40:40:39b6::1]:9001
cryptonanus,CZ,407,1106,80.211.192.151,tetis.zilog.es,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.4.9 on Linux,0,0,2018-11-09,INTERNET-CZ Ktis 2- 384 03 Ktis- CZ,24806,3090,[2001:15e8:110:3f97::1]:9001
cryzrelay01,DE,133,328,82.149.227.126,82-149-227-126.static.aixit.com,8080,8443,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-08-31,HGCOMP-ASN- DE,29551,1430,[2a01:440:108:11:82:149:227:126]:8080
cryzrelay02,DE,181,328,82.149.227.125,82-149-227-125.static.aixit.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.5 on Linux,0,0,2019-09-01,HGCOMP-ASN- DE,29551,5970,[2a01:440:108:11:82:149:227:125]:9001
cryzrelay03,DE,207,328,82.149.227.124,82-149-227-124.static.aixit.com,8080,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.5 on Linux,0,0,2019-08-31,HGCOMP-ASN- DE,29551,4250,[2a01:440:108:11:82:149:227:124]:8080
cryzrelay04,DE,143,328,82.149.227.123,82-149-227-123.static.aixit.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.5 on Linux,0,0,2019-09-01,HGCOMP-ASN- DE,29551,2950,[2a01:440:108:11:82:149:227:123]:9001
csailmitnoexit,US,9879,52,128.31.0.61,tor-noexit.csail.mit.edu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2013-09-28,MIT-GATEWAYS - Massachusetts Institute of Technology- US,3,19000,None
csgeorgetown1,US,1568,1071,209.148.46.83,209.148.46.83,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-02-23,LIGHTOWER - Lightower Fiber Networks I- LLC- US,46887,3210,None
csskgrelay,GR,90,298,188.117.226.247,188.117.226.247,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-06-30,HCN-01 *** Peering Info from HCN *** UpStream- GR,57794,363,None
csUniHB,DE,10535,2662,134.102.200.101,tor.informatik.uni-bremen.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.7 on SunOS,0,0,2014-06-25,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.- DE,680,31100,[2001:638:708:30c8::65]:9001
CTFlyra,DE,1083,250,188.40.63.57,lyra.z0p.org,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-10-19,HETZNER-AS- DE,24940,3420,[2a01:4f8:221:485:188:40:63:57]:443
ctr0003,DE,740,5800,84.19.178.79,km22519-02.keymachine.de,80,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.7 on Linux,0,0,2016-01-04,KEYWEB-AS- DE,31103,3180,None
ctttornode1,DE,3509,56,5.199.135.107,tornode01.chris-the-tuner.de,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-10-01,MYLOC-AS- DE,24961,22400,None
cubieserver,DE,22686,23,144.76.91.184,static.184.91.76.144.clients.your-server.de,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-27,HETZNER-AS- DE,24940,79000,None
Cuechan,DE,5993,895,88.198.106.54,0x000.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-04-23,HETZNER-AS- DE,24940,28200,None
CulNoir,CA,58,249,149.56.185.56,ip56.ip-149-56-185.net,8001,8030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.0-alpha-dev on Linux,0,0,2016-06-15,OVH- FR,16276,185,None
cultdeadcow,US,289,903,209.159.146.140,node.cultdeadcow.love,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2019-01-20,IS-AS-1 - Interserver- Inc- US,19318,885,None
cvbnet,DE,2019,135,46.38.236.250,cvbnet.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-28,NETCUP-AS netcup GmbH- DE,197540,14400,None
CVFXPANDA,FR,22783,851,51.158.184.28,28-184-158-51.rev.cloud.scaleway.com,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-08-10,AS12876- FR,12876,51700,None
cx10TorServer,NL,870,454,185.2.31.8,deneb.corretorasaudefit.com.br,443,None,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-07-27,ALTUS- NL,51430,2010,None
cxx4freedom,DE,11863,2194,37.157.255.35,pub.cxx.rocks,9090,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2015-01-01,MYLOC-AS- DE,24961,42100,None
cxxnode2,DE,23422,1653,217.79.190.25,backup.cxx.rocks,9090,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-04-13,MYLOC-AS- DE,24961,69700,None
cyanexit,FR,7737,266,51.38.233.93,tor-exit.cyanpencil.xyz,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-14,OVH- FR,16276,20800,None
CYB3R1A,N/A,416,203,83.97.20.236,t0r-exit.cyber.ia,443,80,0,1,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-09-27,M247- GB,9009,2500,[2a04:9dc0:31::c0cc:ec]:9001
cybercybercyber,US,19649,1643,172.107.96.70,unassigned.psychz.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-01-20,AS40676 - Psychz Networks- US,40676,53300,None
Cyberman,FR,4484,2489,51.15.73.133,pakitow.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.2.10 on Linux,0,0,2017-05-16,AS12876- FR,12876,19000,[2001:bc8:4700:2300::2:105]:9001
cyberspace1,DE,53,665,62.143.218.122,ip-62-143-218-122.hsi01.unitymediagroup.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-01-16,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,162,None
cybertwink,US,11282,439,23.129.64.157,23.129.64.157,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2019-04-05,EMERALD-ONION - Emerald Onion- US,396507,17000,[2620:18c::157]:443
Cygorg,DE,203,175,93.104.244.179,host-93-104-244-179.customer.m-online.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-10-18,MNET-AS Germany- DE,8767,1000,None
cylondetector,DE,1877,205,178.238.224.97,vmi170271.contaboserver.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-03-13,CONTABO- DE,51167,7110,None
cyndaquil,US,10337,435,23.129.64.205,23.129.64.205,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2019-05-15,EMERALD-ONION - Emerald Onion- US,396507,15600,[2620:18c::205]:443
cypher,DE,239,267,136.243.147.28,cypher.catbull.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-08-08,HETZNER-AS- DE,24940,982,None
cytherea,RU,2051,395,141.105.67.58,141.105.67.58,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-08-24,NCONNECT-AS- RU,49335,4920,None
czechmate,NL,18179,1104,85.17.127.129,hosted-by.Eqservers.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2019-02-11,LEASEWEB-NL-AMS-01 Netherlands- NL,60781,77200,None
czrpYOL8Pp,DE,18,517,109.192.161.249,HSI-KBW-109-192-161-249.hsi6.kabel-badenwuerttemberg.de,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-08-03,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,110,None
d0dak,SE,338,83,62.65.106.163,host.62.65.106.163.bitcom.se,443,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-06-01,TELENOR-NEXTEL Telenor Norge AS- NO,2119,1100,None
d3xtor,RO,5529,136,188.27.180.151,188-27-180-151.rdsnet.ro,18213,9031,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2014-09-19,RCS-RDS 73-75 Dr. Staicovici- RO,8708,15500,None
d6relay,NL,960,82,80.127.137.19,a80-127-137-19.adsl.xs4all.nl,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2013-09-07,XS4ALL-NL Amsterdam- NL,3265,3150,[2001:981:47c1:1::6]:443
da3dalus,DE,576,240,79.143.191.62,vmi103744.contaboserver.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-01-17,CONTABO- DE,51167,2840,None
daddycool,CA,1753,3494,54.39.148.129,129.ip-54-39-148.net,443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.4.9 on Linux,0,0,2018-10-22,OVH- FR,16276,3820,None
dadthelegend,NL,746,128,81.4.105.228,mail.xandor.co.za,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.5 on Linux,0,0,2014-06-12,ASN-ROUTELABEL- NL,198203,2850,None
Daenerys,LU,7636,288,104.244.77.250,nsl.buyvm.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-13,PONYNET - FranTech Solutions- US,53667,26400,[2605:6400:30:faa9:4abe:8b09:7ef9:18e6]:443
DagnyTaggart,CA,12105,831,142.93.190.102,142.93.190.102,3389,443,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-06-15,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,45200,None
Dagonet,PL,9891,1054,145.239.91.37,37.ip-145-239-91.eu,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-10-04,OVH- FR,16276,11200,None
DaGoodLobster,DE,48,4784,176.9.85.141,sudri.skerpa.io,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.6.9 on Linux,0,0,2014-12-30,HETZNER-AS- DE,24940,201,None
dairy,US,4746,465,207.180.230.109,vmi217703.contaboserver.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-11-21,CONTABO- DE,51167,15600,None
DAJI11,JP,45,1488,52.193.234.55,ec2-52-193-234-55.ap-northeast-1.compute.amazonaws.com,9986,19986,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-08-05,AMAZON-02 - Amazon.com- Inc.- US,16509,350,None
dakkartor,NL,0,499,5.79.85.53,tor.thenautilus.net,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-03-07,LEASEWEB-NL-AMS-01 Netherlands- NL,60781,23,None
DaleDanTony,US,3214,675,199.195.254.13,frostyhusky.com,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-04-16,PONYNET - FranTech Solutions- US,53667,7470,None
DaleDanTony,LU,5257,685,104.244.78.124,frostyhusky.com,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-04-19,PONYNET - FranTech Solutions- US,53667,14800,None
DaleDanTony,LU,4273,14,104.244.76.26,frostyhusky.com,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-05-07,PONYNET - FranTech Solutions- US,53667,14000,None
damita,UA,3765,542,91.229.76.124,91.229.76.124.deltahost-ptr,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-09-21,FREEHOST- UA,42331,13000,None
DamkaAmsterdamka,FR,1043,535,51.15.95.234,234-95-15-51.rev.cloud.scaleway.com,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-04-23,AS12876- FR,12876,20200,None
Damnation,NZ,11,10,111.69.83.240,240.83.69.111.dynamic.snap.net.nz,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-05-16,SNAP-NZ-AS Snap Internet Limited- NZ,23655,172,None
damoat,US,0,398,192.184.81.160,acrossthemoat.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.4.8 on OpenBSD,0,0,2018-10-01,RAMNODE - RamNode LLC- US,3842,1350,None
Dampfsonderzug,DE,7824,851,78.47.159.96,static.96.159.47.78.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-03-21,HETZNER-AS- DE,24940,22000,None
DanaScully,FR,5326,1619,109.238.11.6,x-file.ma.cx,443,8080,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2017-10-16,IKOULA- FR,21409,9000,None
danby,A1,4286,813,93.115.84.143,93.115.84.143,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-03-01,VOXILITY- GB,3223,25100,None
DANCINGOASIS,US,8094,435,23.129.64.181,23.129.64.181,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2019-05-14,EMERALD-ONION - Emerald Onion- US,396507,14000,[2620:18c::181]:443
DandyHighwayMan,GB,714,4175,81.104.11.207,cpc87359-slou4-2-0-cust462.17-4.cable.virginm.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.15 on Linux,0,0,2018-07-17,NTL- GB,5089,4080,None
Dangernoodle,DE,11290,4119,5.9.153.5,static.5.153.9.5.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-03-01,HETZNER-AS- DE,24940,31000,None
DangerZone,DE,7024,2429,172.104.138.137,li1654-137.members.linode.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-23,LINODE-AP Linode- LLC- US,63949,14000,None
dani,ZA,67,228,160.119.249.240,160.119.249.240,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-02-09,xneelo- ZA,37153,332,None
dannenberg,DE,1375,247,193.23.244.244,dannenberg.torauth.de,443,80,1,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on OpenBSD,0,0,2007-11-22,CHAOS-AS- DE,50472,20,[2001:678:558:1000::244]:443
DannenTor,DE,13,199,188.192.81.64,ipbcc05140.dynamic.kabel-deutschland.de,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-01-21,KABELDEUTSCHLAND-AS- DE,31334,74,None
dantor,NL,1355,165,77.162.243.170,ip4da2f3aa.direct-adsl.nl,9030,8080,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-10-28,KPN This macro reflects our filtering-policy on- NL,1136,4920,None
dao,US,3369,399,199.184.246.250,tor1.dao.org,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-11-12,DAO - dao Consulting- LLC- US,12161,11000,[2620:124:1009:1::171]:443
daporkchop,CH,11290,2319,46.234.39.170,daporkchop.guru.ksz.ch,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-01,AS34288 EDU-ZG-CH - Public Schools in the Canton of Zug- CH,34288,48300,None
DarkMatter,GB,5414,234,212.187.200.170,212.187.200.170,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-26,LEVEL3 - Level 3 Parent- LLC- US,3356,2030,None
darknebula,FR,7513,207,163.172.169.253,second.darknebu.la,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-07-20,AS12876- FR,12876,30800,None
DarkNecron,RU,203,23,95.31.38.209,95-31-38-209.broadband.corbina.ru,5500,None,0,0,1,0,0,1,1,1,0,Tor 0.4.0.5 on Linux,0,0,2016-02-24,CORBINA-AS OJSC _Vimpelcom_- RU,8402,651,None
DarknSpace,LT,0,242,89.40.13.217,darkn.space,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-03-06,RACKRAY UAB Rakrejus- LT,62282,21,None
DarkOVH,FR,4279,4030,151.80.147.153,153.ip-151-80-147.eu,8888,None,0,0,1,1,0,1,1,1,1,Tor 0.3.4.8 on Linux,0,0,2015-06-05,OVH- FR,16276,18000,[2001:41d0:52:f00::413]:8888
DarkOVH2,FR,5867,1647,51.255.48.78,78.ip-51-255-48.eu,8888,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2016-03-23,OVH- FR,16276,19500,None
darksoul01,CH,7492,1794,141.255.162.34,darksoul01.trilightzone.co.nz,9001,8080,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-02-24,PLI-AS- CH,51852,23900,None
darksoul02,CH,7287,1794,141.255.162.35,darksoul02.trilightzone.co.nz,9001,8080,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-02-24,PLI-AS- CH,51852,20400,None
darksoul03,CH,6245,1794,141.255.162.36,darksoul03.trilightzone.co.nz,9001,8080,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-02-24,PLI-AS- CH,51852,22100,None
darksoul04,CH,6114,1794,141.255.162.38,darksoul05.trilightzone.co.nz,9001,8080,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-02-25,PLI-AS- CH,51852,15300,None
Darkthrone,AT,422,199,80.109.209.91,80-109-209-91.cable.dynamic.surfer.at,9090,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-25,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,1400,None
darkwebv1,US,0,4,73.176.222.34,c-73-176-222-34.hsd1.il.comcast.net,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.2.5.16 on Linux,0,0,2015-08-28,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,20,None
darky1,NL,8003,4122,51.15.46.15,15-46-15-51.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-01-08,AS12876- FR,12876,5260,None
darmok,NL,6008,3406,51.15.9.152,mirror2.mos6581.de,20443,29030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-11-14,AS12876- FR,12876,20000,None
darmok,FR,117,3406,91.121.154.109,mos6581.de,20443,29030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-02-26,OVH- FR,16276,471,None
darmon,DE,7316,741,138.201.143.186,static.186.143.201.138.clients.your-server.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2016-05-03,HETZNER-AS- DE,24940,24000,None
Dartagnan,IT,696,296,83.136.106.182,83.136.106.182,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0,0,2018-08-04,ASSEFLOW Amsterdam Internet Exchange (AMS-IX)- IT,49367,3170,None
dasBoot,PL,2218,53,46.175.238.8,reaper.r00t.pl,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-12-23,MAXNET- PL,43171,12500,None
